"tweet_id","airline_sentiment"
568918313239064576,"neutral"
568885498464374784,"negative"
569983421549834240,"positive"
568098977545134080,"negative"
570216086173581312,"negative"
569359055937908736,"negative"
569911064105754624,"negative"
570097604182351872,"negative"
569604674715693056,"neutral"
570042339575640064,"negative"
569999640516370432,"negative"
568121659988824064,"neutral"
569607509167595520,"negative"
568126722903814144,"negative"
569247351392616448,"negative"
568105051622756352,"negative"
568168034394873856,"negative"
568821307766222848,"negative"
569223447005433856,"negative"
568606238428270592,"negative"
568081386520723456,"negative"
568620841325301760,"neutral"
569140424251715584,"negative"
570058262743101440,"negative"
567848084572532736,"neutral"
568265016253628416,"negative"
570056002692710400,"positive"
569698937281470464,"negative"
569880251767123968,"positive"
568424596657078272,"negative"
569693838329180160,"negative"
568976030947418112,"negative"
568801442770743296,"negative"
569643184067727360,"negative"
570032796472778752,"neutral"
569952664445808640,"neutral"
568146157534367744,"positive"
569264912695840768,"negative"
568204808122974208,"negative"
568759027775225856,"negative"
569213503954915328,"negative"
570093170874302464,"negative"
570016312610709504,"neutral"
568958107205783552,"negative"
570241050079420416,"positive"
569549922569224192,"negative"
569724225466073088,"negative"
570276377401827328,"negative"
568406334787457024,"negative"
567730704055037952,"negative"
568467366780264448,"negative"
569501556275605504,"positive"
570068449646346240,"negative"
569157073906176000,"neutral"
568536883199746048,"neutral"
569710119216422912,"negative"
569651165396373504,"negative"
569677513539981312,"negative"
568960315888668672,"neutral"
568412747324485632,"neutral"
569496936157487104,"negative"
569236645180018688,"neutral"
570015373447159808,"negative"
568805448696115200,"negative"
569360777926217728,"negative"
568144060248170496,"negative"
569673431224074240,"negative"
568417913914441728,"negative"
569957235033399296,"negative"
569571731649667072,"negative"
567775776582672384,"negative"
570286035118071808,"negative"
569676640692752384,"negative"
570219877006503936,"negative"
568611300609118208,"negative"
568935494375108608,"negative"
568990399814987776,"negative"
570011417249759232,"negative"
569931716049154048,"negative"
569714439517138944,"negative"
569961695835267072,"positive"
569907019081228288,"negative"
568064178478571520,"negative"
569615206625599488,"negative"
568275123037286400,"negative"
569385862489776128,"negative"
569568878977794048,"negative"
569911555967442944,"neutral"
568215093596573696,"negative"
569916606064828416,"positive"
569559149933142016,"neutral"
568385950486802432,"neutral"
569562990250323968,"negative"
568637541513089024,"negative"
568155933832044544,"negative"
570295576446808064,"negative"
568622478081306624,"negative"
570071999780933632,"negative"
568760152129720320,"negative"
568180928746369024,"negative"
568158427664527360,"negative"
568451849054851072,"negative"
569688233002401792,"neutral"
569104886119297024,"negative"
568904934495629312,"negative"
570306250442985472,"negative"
569783738210525184,"negative"
568383500530769920,"negative"
568269372151734272,"negative"
568050773910622208,"negative"
569992620744708096,"negative"
568210563991363584,"negative"
570247871716405248,"neutral"
567764034418909184,"positive"
569556399585402880,"negative"
568114056034324480,"negative"
567951376480907264,"negative"
569643301332258816,"negative"
569731189214351360,"positive"
569782352223666176,"negative"
569720247948861440,"negative"
569753797704024064,"negative"
569865061855932416,"negative"
567790581901971456,"neutral"
568303933774532608,"negative"
569250015752749056,"positive"
569995418370646016,"neutral"
570036327825195008,"negative"
567818156607074304,"negative"
567915499868131328,"positive"
570286290203070464,"negative"
567872077899763712,"negative"
569316342769291264,"negative"
569765076980215808,"negative"
569629215869382656,"negative"
570083380265689088,"negative"
567680108002291712,"negative"
570109867031191552,"negative"
569594123222585344,"negative"
568805751386288128,"negative"
569645836109418496,"negative"
568086667258679296,"neutral"
568210342880227328,"negative"
567925054853496832,"negative"
569631375487139840,"negative"
570181077861474304,"neutral"
570057930332102656,"positive"
569415109933531136,"negative"
568605358534447104,"neutral"
568141111601926144,"neutral"
569927042931814400,"negative"
568210310663835648,"neutral"
568153430776287232,"negative"
568845241526038528,"negative"
568098769847218176,"positive"
569076569983086592,"positive"
568448282239713280,"negative"
569734065697353728,"negative"
568487688510287872,"negative"
570203943671865344,"negative"
569259575800569856,"negative"
569692936880791552,"negative"
570078022201532416,"negative"
568272688273174528,"negative"
568061117429231616,"negative"
569338341306572800,"neutral"
568872365146251264,"positive"
567761790357209088,"negative"
569941082420568064,"negative"
569595309279440896,"negative"
570072227942674432,"negative"
569973337050341376,"neutral"
569619205298855936,"negative"
568987808792223744,"negative"
569604328153083904,"negative"
570011533205336064,"negative"
569666501504073728,"negative"
570031211336368128,"negative"
569476889313562624,"positive"
568152863962238976,"positive"
567733682879086592,"negative"
568832576468746240,"negative"
567826054522617856,"negative"
569513049507246080,"neutral"
569907782108839936,"negative"
568188595456118784,"positive"
569867211852156928,"negative"
568836930550534144,"positive"
569633099174322176,"negative"
568203174198284288,"neutral"
570097607478874112,"neutral"
567872411418247168,"negative"
569844044693577728,"negative"
569968904409214976,"negative"
569750540302680064,"negative"
568178946585579520,"negative"
569623359304003584,"negative"
567769620648828928,"positive"
569285269981167616,"negative"
567721738155622400,"negative"
569665692770967552,"negative"
569630229636853760,"negative"
568260165759307776,"positive"
570283254743506944,"negative"
569606089316167680,"positive"
567935883086688256,"negative"
567802723127803904,"negative"
569555719885885440,"neutral"
570175761468030976,"negative"
568484677868265472,"positive"
568204138091307008,"negative"
570102725842575360,"positive"
569016588411789312,"negative"
570220301465681920,"positive"
569245152406953984,"negative"
568626969983750144,"negative"
569980561344897024,"negative"
567726138223771648,"neutral"
569543665221136384,"negative"
567758180068130816,"positive"
567790133224681472,"neutral"
569451362687143936,"negative"
568523051853197312,"positive"
568217863611404288,"negative"
568823603627565056,"negative"
569886683501473792,"negative"
569522820725788672,"negative"
570001418825949184,"negative"
568764059732058112,"negative"
570086014980648960,"negative"
569818697113702400,"negative"
570219969717219328,"positive"
568790707470790656,"positive"
569634891857600512,"neutral"
570254579578720256,"negative"
569851299916869632,"negative"
570099717314457600,"negative"
569692982955237376,"negative"
568206570540163072,"positive"
570051265373171712,"negative"
569448465991737344,"negative"
568605539866976256,"positive"
569208751972065280,"positive"
567796863467839488,"negative"
569309296023998464,"negative"
569619668060807168,"negative"
570179813845147648,"neutral"
569839419211034624,"negative"
569682192332234752,"negative"
570100824703143936,"negative"
569168016136495104,"positive"
569224171303145472,"negative"
569958224968982528,"negative"
569539834131443712,"positive"
568165058229997568,"negative"
569529789100507136,"negative"
569628431236911104,"negative"
569609828831780864,"negative"
568496445164273664,"negative"
569367682811715584,"negative"
569631860885577728,"negative"
568408074161160192,"negative"
570294237348143104,"negative"
567766633637502976,"negative"
570064017022181376,"negative"
567749206236880896,"neutral"
568248950450311168,"negative"
569336095411965952,"negative"
568433301880479744,"neutral"
568908978001993728,"negative"
569989168903819264,"positive"
568662343170674688,"negative"
567748863449395200,"negative"
569289995749494784,"negative"
568081678272307200,"negative"
569998019694866432,"neutral"
568190857263915008,"neutral"
569653977714962432,"negative"
568132703738077184,"neutral"
569693430902861824,"negative"
568576829000425472,"negative"
569908805724712960,"negative"
568625014037045248,"negative"
568893623099654144,"negative"
570075866748694528,"positive"
568216286561374208,"neutral"
570040411206631424,"neutral"
570219228181041152,"neutral"
568489786081714176,"negative"
570262424038699008,"negative"
570199572435185664,"neutral"
570279653337927680,"negative"
568464356687679488,"negative"
569752691460706304,"positive"
569568010555432960,"negative"
568527764812374016,"neutral"
568564957740175360,"negative"
570002971678756864,"negative"
569705380282019840,"negative"
570078673090408448,"negative"
569444456660750336,"negative"
568172398161354752,"negative"
568081068278075392,"neutral"
569874553175810048,"negative"
569740316577632256,"negative"
568382780251480064,"negative"
569500787849728000,"negative"
569484085397057536,"negative"
569892434592669696,"negative"
570307369328095232,"negative"
569949891163615232,"neutral"
569490427625086976,"negative"
569892024708689920,"neutral"
569972935227674624,"negative"
569669174731153408,"neutral"
569935522497478656,"negative"
567763529277923328,"negative"
570261514340474880,"negative"
569538127016144896,"negative"
568888806805512192,"neutral"
569642742852268032,"negative"
568931215149039616,"negative"
569887310713479168,"negative"
569661113593425920,"negative"
569863836615864320,"negative"
567728698900488192,"neutral"
570264316743544832,"negative"
570257336465387520,"negative"
568433431471886336,"neutral"
568643040073506816,"neutral"
570223806322581504,"negative"
568990617394647040,"negative"
568933672033910784,"positive"
568833970143698944,"negative"
569418351295926272,"negative"
569704219315318784,"positive"
568910988361244672,"positive"
568062560198664192,"negative"
567969280752521216,"neutral"
568525573175136256,"neutral"
570252052099678208,"negative"
568815280903864320,"negative"
570278644918194176,"negative"
569882324713783296,"negative"
570059605662834688,"negative"
569645783974195200,"negative"
568290894992039936,"positive"
568045665185452032,"neutral"
570273378403102720,"negative"
567745845781864448,"negative"
568112409841238016,"negative"
569468659648872448,"negative"
569989557644623872,"negative"
567778512548167680,"positive"
570232659282145280,"negative"
568882449922416640,"negative"
569617906390052864,"neutral"
568483559532568576,"negative"
